sample_index,time_s,i,q
256,1.066666666666666623e-08,-2.844546847951e-01,-1.842549339149e-01
257,1.070833333333333327e-08,1.872719169052e-01,-2.817675463494e-01
258,1.075000000000000031e-08,2.785354638011e-01,1.904263453463e-01
259,1.079166666666666735e-08,-1.938124169437e-01,2.747142355107e-01
260,1.083333333333333273e-08,-2.702592856458e-01,-1.975163746918e-01
261,1.087499999999999977e-08,2.016152342759e-01,-2.651262136551e-01
262,1.091666666666666681e-08,2.592713804125e-01,2.061756767268e-01
263,1.095833333333333385e-08,-2.112531196380e-01,2.526525252935e-01
264,1.099999999999999924e-08,-2.452294077643e-01,-2.168909774586e-01
265,1.104166666666666628e-08,2.231201184569e-01,-2.369644664413e-01
266,1.108333333333333332e-08,2.278234880270e-01,2.299585229678e-01
267,1.112500000000000036e-08,-2.374111445248e-01,2.177762780582e-01
268,1.116666666666666740e-08,-2.067973250274e-01,-2.454699724759e-01
269,1.120833333333333278e-08,2.541142917490e-01,-1.948664491562e-01
270,1.124999999999999982e-08,1.819694269295e-01,2.633111325904e-01
271,1.129166666666666686e-08,-2.730159004030e-01,1.680985824394e-01
272,1.133333333333333390e-08,-1.532533366420e-01,-2.831731732890e-01
273,1.137499999999999929e-08,2.937176525952e-01,-1.374407058094e-01
274,1.141666666666666633e-08,1.206757407544e-01,3.045752496910e-01
275,1.145833333333333337e-08,-3.156642904190e-01,1.029818988215e-01
276,1.150000000000000041e-08,-8.439134117654e-02,-3.268968171556e-01
277,1.154166666666666745e-08,3.381799672372e-01,-6.494514857524e-02
278,1.158333333333333283e-08,4.469344955183e-02,3.494174056461e-01
279,1.162499999999999987e-08,-3.605107893346e-01,2.369545583232e-02
280,1.166666666666666691e-08,-2.019400732918e-03,-3.713612403841e-01
281,1.170833333333333395e-08,3.818708053636e-01,2.025762265442e-02
282,1.174999999999999934e-08,-4.304992557310e-02,3.919438787485e-01
283,1.179166666666666638e-08,-4.014885690899e-01,-6.626359091986e-02
284,1.183333333333333342e-08,8.979694345811e-02,-4.104179877591e-01
285,1.187500000000000046e-08,4.186514415237e-01,1.135411213629e-01
286,1.191666666666666584e-08,-1.373807462635e-01,4.261155119072e-01
287,1.195833333333333288e-08,-4.327450062227e-01,-1.611946876807e-01
288,1.199999999999999992e-08,1.848569164987e-01,-4.384837673220e-01
289,1.204166666666666696e-08,4.432853314258e-01,2.082374408921e-01
290,1.208333333333333400e-08,-2.312033169528e-01,4.471134258693e-01
291,1.212499999999999939e-08,-4.499423011678e-01,-2.536197251514e-01
292,1.216666666666666642e-08,2.753511027411e-01,-4.517568944433e-01
293,1.220833333333333346e-08,4.525528239124e-01,2.962623212766e-01
294,1.225000000000000050e-08,-3.162198975963e-01,4.523362167810e-01
295,1.229166666666666589e-08,-4.511233754821e-01,-3.350932259141e-01
296,1.233333333333333293e-08,3.527558180978e-01,-4.489402896877e-01
297,1.237499999999999997e-08,4.458220038948e-01,3.690865387863e-01
298,1.241666666666666701e-08,-3.839708217258e-01,4.418118525840e-01
299,1.245833333333333405e-08,-4.369605769535e-01,-3.973018535876e-01
300,1.249999999999999943e-08,4.089817115853e-01,-4.313253390078e-01
301,1.254166666666666647e-08,4.249686503013e-01,4.189224414165e-01
302,1.258333333333333351e-08,-4.270470624450e-01,4.179572338883e-01
303,1.262500000000000055e-08,-4.103608389822e-01,-4.332904875775e-01
304,1.266666666666666594e-08,4.376003460060e-01,-4.022510284773e-01
305,1.270833333333333298e-08,3.936999598184e-01,4.399376978454e-01
306,1.275000000000000002e-08,-4.402776307124e-01,3.847791797157e-01
307,1.279166666666666706e-08,-3.755584528959e-01,-4.386097294404e-01
308,1.283333333333333410e-08,4.349384114036e-01,-3.661046444587e-01
309,1.287499999999999948e-08,3.564806744822e-01,4.292831213140e-01
310,1.291666666666666652e-08,-4.216783808416e-01,3.467445623035e-01
311,1.295833333333333356e-08,-3.369485764136e-01,-4.121736899788e-01
312,1.300000000000000060e-08,4.008332787017e-01,-3.271385041672e-01
313,1.304166666666666599e-08,3.173530535494e-01,3.877357091573e-01
314,1.308333333333333303e-08,-3.729733303079e-01,3.076233970860e-01
315,1.312500000000000007e-08,-2.979728656705e-01,-3.566515886660e-01
316,1.316666666666666711e-08,3.388882004453e-01,-2.884167976410e-01
317,1.320833333333333415e-08,2.789625459105e-01,3.198121920997e-01
318,1.324999999999999953e-08,-2.995628178180e-01,2.696096433713e-01
319,1.329166666666666657e-08,-2.603501242055e-01,-2.782883640512e-01
320,1.333333333333333361e-08,2.561448525699e-01,-2.511689961630e-01
321,1.337500000000000065e-08,2.420448563719e-01,2.332946548436e-01
322,1.341666666666666604e-08,-2.099050317016e-01,2.329506408467e-01
323,1.345833333333333308e-08,-2.238544956073e-01,-1.861466132472e-01
324,1.350000000000000012e-08,1.621918348521e-01,-2.147207552366e-01
325,1.354166666666666716e-08,2.055110128333e-01,1.382133457267e-01
326,1.358333333333333254e-08,-1.143824070554e-01,1.961852636770e-01
327,1.362499999999999958e-08,-1.867031035471e-01,-9.086729697398e-02
328,1.366666666666666662e-08,6.783173976133e-02,-1.770249615440e-01
329,1.370833333333333366e-08,1.671133464720e-01,4.543337650463e-02
330,1.375000000000000070e-08,-2.382229418046e-02,1.569340853682e-01
331,1.379166666666666609e-08,-1.464575326117e-01,-3.139629574257e-03
332,1.383333333333333313e-08,-1.648373625853e-02,-1.356597282271e-01
333,1.387500000000000017e-08,1.245234845032e-01,-3.492837819750e-02
334,1.391666666666666721e-08,5.208740823175e-02,1.130393808824e-01
335,1.395833333333333259e-08,-1.012066482175e-01,6.786742517222e-02
336,1.399999999999999963e-08,-8.218932189600e-02,-8.903392494120e-02
337,1.404166666666666667e-08,7.653986941638e-02,-9.498894068138e-02
338,1.408333333333333371e-08,1.062175688853e-01,6.375361471893e-02
339,1.412500000000000075e-08,-5.071505431763e-02,1.158422690081e-01
340,1.416666666666666614e-08,-1.238460390724e-01,-3.747494952859e-02
341,1.420833333333333318e-08,2.409485220204e-02,-1.302278011830e-01
